timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-19 23:34:41+00:00,"This is felt like a fail mix of #SaveMe, #SaveMe2, #Hometown (a fail) and #TheCurse (movie and drama). These are story that if they are not follow with an strong purpose, they are just destined to get lost, along with its characters. (+) 👇  #Hellbound #지옥",b'AlbaneylaAO',"['SaveMe', 'SaveMe2', 'Hometown', 'TheCurse', 'Hellbound', '지옥']",1233
2021-11-19 23:18:04+00:00,Reminder: Seo Yeaji’s holy trinity is available on Netflix worldwide 🌎  #서예지 #SeoYeaJi #SeoYeJi  #SaveMe #ItsOkayToNotBeOkay #LawlessLawyer https://t.co/dUQGNPRWuO,b'javilovesyeaji',"['서예지', 'SeoYeaJi', 'SeoYeJi', 'SaveMe', 'ItsOkayToNotBeOkay', 'LawlessLawyer']",141
2021-11-19 21:54:16+00:00,https://t.co/eOQxOi6eaP 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1649044 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/xEk8VBGhkq,b'dogsmatter_',"['A1649044', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",3
2021-11-19 21:40:29+00:00,https://t.co/TUO9PX7ile 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648948 #doberman #dobermanrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fos https://t.co/LKr1nhhNuk,b'dogsmatter_',"['A1648948', 'doberman', 'dobermanrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fos']",3
2021-11-19 21:35:25+00:00,https://t.co/heXmhHUTtD 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1647818 #pitbull #pitbullrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #foste https://t.co/QalYy7f8mN,b'dogsmatter_',"['A1647818', 'pitbull', 'pitbullrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'foste']",3
2021-11-19 21:30:34+00:00,"https://t.co/LNY4mt4pXq ""📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1646883 #bully #pitbull #terrier #terrierdogrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urg https://t.co/ilVfmtvbQn",b'dogsmatter_',"['A1646883', 'bully', 'pitbull', 'terrier', 'terrierdogrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urg']",3
2021-11-19 21:24:23+00:00,https://t.co/fXwTgojSFS 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1646727 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/ToEWB5M55i,b'dogsmatter_',"['A1646727', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",3
2021-11-19 21:10:34+00:00,https://t.co/3CqEkv4uLZ 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanized.... #A1645779 #heeler #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives # https://t.co/2C6c6CyVop,b'dogsmatter_',"['A1645779', 'heeler', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives']",3
2021-11-19 20:41:34+00:00,https://t.co/WGusAMvxNx 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1221287 #chihuahua #chihuahuarescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #f https://t.co/ysw5MGaGQz,b'dogsmatter_',"['A1221287', 'chihuahua', 'chihuahuarescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'f']",3
2021-11-19 19:48:34+00:00,"@curtisstigers If you move to London, can I be your roady?  #SaveMe",b'NotPhollowing',['SaveMe'],963
2021-11-19 17:59:00+00:00,Guys I called a dead president sexy and my friend said that the president makes him hard #saveme😜💪🏼😕,b'imagayscorpio',['saveme'],11
2021-11-19 17:37:29+00:00,stop time . . . #oc #sketch #characterdesign #animefanart #animestyle #animeart #boy #girl #painting #painted #myart #art #manga #comic #artchallenge #anime #draw #그림 #drawing #webtoon #comicart #pain #life #cry #yourself #saveme #TIME #Live https://t.co/qKXySkdo1Q,b'_Maaxxxxx_',"['oc', 'sketch', 'characterdesign', 'animefanart', 'animestyle', 'animeart', 'boy', 'girl', 'painting', 'painted', 'myart', 'art', 'manga', 'comic', 'artchallenge', 'anime', 'draw', '그림', 'drawing', 'webtoon', 'comicart', 'pain', 'life', 'cry', 'yourself', 'saveme', 'TIME', 'Live']",0
2021-11-19 14:46:16+00:00,Kannabliss QR Code 📸💾✅  #qrcode #saveme #exoticherbs #sip #smoke #soak #vape #kannabliss https://t.co/7bumCKVkU5,b'Kannabliss_uk',"['qrcode', 'saveme', 'exoticherbs', 'sip', 'smoke', 'soak', 'vape', 'kannabliss']",10
2021-11-19 14:12:59+00:00,I feel this in my bones 😤😩🤦🏻‍♀️ #teens #thirteen #saveme #momlife #loveherstilliguess #repost https://t.co/PeBJdFaNvO,b'serra_j',"['teens', 'thirteen', 'saveme', 'momlife', 'loveherstilliguess', 'repost']",176
2021-11-19 14:01:44+00:00,In the gym with no AirPods #saveme,b'There__HeGo',['saveme'],2402
2021-11-19 13:51:55+00:00,The Great Turkey Debate is about to go down today! Happy Thanksgiving! #toeatornottoeat #saveme #eatme #8thgradeELAisAwesome #LPGREATTHINGS https://t.co/E40oGxxiYP,b'SwainTrain10',"['toeatornottoeat', 'saveme', 'eatme', '8thgradeELAisAwesome', 'LPGREATTHINGS']",69
2021-11-19 13:30:12+00:00,"#FOSTERS ARE DESPERATELY NEEDED at SPCA in TAMPA BAY! PLZ Floridians! U can save a darling #dogs precious life! Fostering is free,all u have to do is add love! #PLEASERT TO SPREAD THE WORD!  👇 INFO 👇 #SAVEME #SAVEALIFE #FLORIDA #TampaBay @unicorndreams99 @NMBewitched https://t.co/r4VHUJQ7KY",b'LisaBrabson',"['FOSTERS', 'dogs', 'PLEASERT', 'SAVEME', 'SAVEALIFE', 'FLORIDA', 'TampaBay']",3827
2021-11-19 09:49:24+00:00,we're eating out #saveme,b'ko6kiekcals',['saveme'],198
2021-11-19 08:51:48+00:00,Jimin: #SaveMe #BlackSwan https://t.co/tPg8Yve1F6,b'STILLWlTHBTS',"['SaveMe', 'BlackSwan']",154
2021-11-19 05:39:40+00:00,What if this meet this? #Hellbound #SaveMe https://t.co/xSN20J1kGQ,b'cswkims',"['Hellbound', 'SaveMe']",97
2021-11-19 04:07:59+00:00,https://t.co/QLLrrRnSLG 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1649198 #chihuahua #chihuahuarescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #f https://t.co/Y2Ke0xfq3G,b'dogsmatter_',"['A1649198', 'chihuahua', 'chihuahuarescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'f']",3
2021-11-19 01:25:54+00:00,Can’t wait to ditch Verizon and be fully on board with @helium #SaveMe,b'Crypt0Chicken',['SaveMe'],18
2021-11-18 23:11:53+00:00,y’all. i’ve started to like/respond to @Microsoft’s tweets. ig imma be THAT software engineer and im scared for myself 😭 #SaveMe,b'shayfig_',['SaveMe'],654
2021-11-18 22:59:31+00:00,https://t.co/lVfFzIBU4Q 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648791 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/5FGUhFXXJQ,b'dogsmatter_',"['A1648791', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",3
2021-11-18 22:55:27+00:00,https://t.co/tzkMtQMzld 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648647 #siberianhusky #husky #huskyrescue #siberianhuskyrescue #saveme #fosterme #lastcall #euthlist #redlist #she https://t.co/0ZB9p7Ya58,b'dogsmatter_',"['A1648647', 'siberianhusky', 'husky', 'huskyrescue', 'siberianhuskyrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'she']",3
2021-11-18 22:51:07+00:00,https://t.co/6aqRRVnGoe 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1648560 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #r https://t.co/rWx1LC8fb8,b'dogsmatter_',"['A1648560', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'r']",3
2021-11-18 16:49:08+00:00,Taken away from there #mother never gonna see each other again if you are not #vegan your #AnimalAbuser #meatismurder #stopthesuffering #whyme #saveme https://t.co/DrJBf98zqm,b'alexdalton95',"['mother', 'vegan', 'AnimalAbuser', 'meatismurder', 'stopthesuffering', 'whyme', 'saveme']",1660
2021-11-18 16:12:44+00:00,So I saw someone is having a bbq fundraiser to build a shelter for animals … the bbq is bbq CHICKEN #saveme,b'NikhiRS',['saveme'],201
2021-11-18 15:56:14+00:00,"Apollo Hospital is my second home, been here hundreds of time in past two months. 🥲 #saveme",b'Mudit2099',['saveme'],10
2021-11-18 15:39:19+00:00,04/2020 I got in a car accident so bad I had to be cut out of the vehicle with the “jaws of life” I’ll never forget how scary it was but that wasn’t the hardest part. The recovery from surgery was life altering. I’m still hurting. Donate to cashapp @maymoonflower #saveme #karma https://t.co/Z3wGHKdV1F,b'may_mystical',"['saveme', 'karma']",30
2021-11-18 14:45:46+00:00,Is there noone in this world who can help me out and save my life.. #SaveMe #HelpingHands #cryingforhelp #PleaseHelp #BlackFriday,b'NSharotry',"['SaveMe', 'HelpingHands', 'cryingforhelp', 'PleaseHelp', 'BlackFriday']",0
2021-11-18 14:13:34+00:00,"The video makes me almost die of stress If this were the real Jin, I'd die from loving it #saveme #SEOKJIN https://t.co/Z2bWUD9kyB",b'Alzheimer_13',"['saveme', 'SEOKJIN']",1728
2021-11-18 12:39:56+00:00,@jaredx18 I was forced to like this by the owner of the tweet. #saveme,b'Hannnahevans11',['saveme'],590
2021-11-18 09:26:46+00:00,#florida #cats #saveme @peteraskin1 @morgfair  Very #sweet https://t.co/rvmjNWwUL8,b'brendaperrott2',"['florida', 'cats', 'saveme', 'sweet']",2394
2021-11-18 07:47:31+00:00,@NYCACC wants to kill this puppy. Now it's up to us to save Titan. Can someone #ADOPT or #FOSTER this baby for a awhile? #NYC #dogs #dogsoftwitter #dogsofinstagram #SaveMe https://t.co/bWPE67hKaL,b'Ivdiy2014',"['ADOPT', 'FOSTER', 'NYC', 'dogs', 'dogsoftwitter', 'dogsofinstagram', 'SaveMe']",121
2021-11-18 06:28:19+00:00,https://t.co/bxFCkmJ4fM #EDISON is looking for forever home 🏠... #EDISON #49060671 #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives #dogs #shelterdogs #animalrescue #adoptme #adoptdontshop #rescue #rescuedog #saved https://t.co/UwwMRbEeLA,b'dogsmatter_',"['EDISON', 'EDISON', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives', 'dogs', 'shelterdogs', 'animalrescue', 'adoptme', 'adoptdontshop', 'rescue', 'rescuedog', 'saved']",3
2021-11-18 04:16:33+00:00,#young #kitten #nyc #cats #saveme  Only 3 weeks old! https://t.co/N43YRi5QVZ,b'brendaoncats',"['young', 'kitten', 'nyc', 'cats', 'saveme']",5778
2021-11-18 04:15:40+00:00,In need of a new computer 😢 #heartbroken #deadpc #need #newpc #broke #help #please #saveme #universe #thankyou #Grateful,b'CryptoChick369',"['heartbroken', 'deadpc', 'need', 'newpc', 'broke', 'help', 'please', 'saveme', 'universe', 'thankyou', 'Grateful']",2210
2021-11-18 03:41:16+00:00,Crazy how god will deal with you… #saveme,b'jaxxthemac',['saveme'],80
2021-11-18 03:34:57+00:00,"🛑🛑🛑🛑SAVE Sweet Young Mom ""Saffron"" + pups! TBK! 💔💔#SanAntonio #Texas NEEDS IMMED #Pledge #Rescue #Foster ""Rescue-only"" NEEDS ample pledges 2 attract Rescue! #AdoptDontShop #SaveMe #RescueDogs #DogsofTwittter #Compassion #hope #dogsarelove #adoptable #dogs #wednesdaythought https://t.co/O7r9oFzFGO",b'renae_78',"['SanAntonio', 'Texas', 'Pledge', 'Rescue', 'Foster', 'AdoptDontShop', 'SaveMe', 'RescueDogs', 'DogsofTwittter', 'Compassion', 'hope', 'dogsarelove', 'adoptable', 'dogs', 'wednesdaythought']",1590
2021-11-18 03:00:01+00:00,Me doing two 15 hour workdays back to back with 5 hours of sleep in-between: I want to die.... - Yuki #eventprep #saveme https://t.co/2nrLSEtIHU,b'duoleveling',"['eventprep', 'saveme']",1606
2021-11-18 01:20:54+00:00,Stupid people be...stupid.  #Covid_19 #DontBeStupid #livingwithms #saveme #MaskUp all adults should get the #vaccine #MustSeeTV #laugh #reallife  Stopping the spread… of the vaccine mandates: https://t.co/0DGta65AsH,b'PurdueReylynn',"['Covid_19', 'DontBeStupid', 'livingwithms', 'saveme', 'MaskUp', 'vaccine', 'MustSeeTV', 'laugh', 'reallife']",429
2021-11-17 22:39:34+00:00,gawd.. these shippers are weird #saveme,b'SUHKlSS',['saveme'],91
2021-11-17 21:44:31+00:00,https://t.co/5EoS8ncjOc 📣 Status Yellow - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1646917 #r #r #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #rescueme #fosteringsaveslives #do https://t.co/AEPf7aG6FT,b'dogsmatter_',"['A1646917', 'r', 'r', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 'rescueme', 'fosteringsaveslives', 'do']",3
2021-11-17 21:42:18+00:00,https://t.co/QwIgt5tpIK (DESI) *NOT Reserved* TBD 11/18/21  Thursday at NOON #NYC  Save this gorgeous sweet senior!! This could be his LAST chance!! He's been on TBD List numerous times!! #SOS #SaveMe #NYC https://t.co/RCQdMdOT6z,b'Maree71439592',"['NYC', 'SOS', 'SaveMe', 'NYC']",9113
2021-11-17 20:54:04+00:00,2 Red Bulls in and I’m still struggling to stay awake. #SaveMe,b'dizbullah',['SaveMe'],1165
2021-11-17 20:47:48+00:00,OK so a little update... I recently got to know that V is a sleep walker I always thought she was sleep Talker but Fook no she is a fooking walker. Last night tried to strangle me in my sleep and when i asked her she just said good night and went to sleep #SaveMe #WTF #wildV,b'ringcladhands',"['SaveMe', 'WTF', 'wildV']",4
2021-11-17 20:44:56+00:00,"After doing a budget and trying to cut costs in my life, I found out I spend close to $500 a week on @UberEats guess what I did for dinner last night? YOU GUESSED IT! UBER EATS #SaveMe",b'GalileoUnivers',['SaveMe'],86
2021-11-17 20:35:42+00:00,When I see a link tree in a hoe bio I immediately think an onlyfans in Thea I’m fuccin fried #saveme,b'allbaconopork',['saveme'],555
2021-11-17 19:54:20+00:00,"Did someone binge watch #SaveMe ? Cuz for now, it's absolutely impossible to me to watch more than 2eps a day ! I started it yesterday &amp; 2eps already finished me 😭 Wondering how will I end it ! PS: It's dark but I love it 💔🤍 #SeoYeaJi #OkTaecYeon #WooDoHwan #kdrama #kdramatwt https://t.co/6RNWFSCmLE",b'IlliezCorner',"['SaveMe', 'SeoYeaJi', 'OkTaecYeon', 'WooDoHwan', 'kdrama', 'kdramatwt']",600
2021-11-17 18:55:08+00:00,Pain . . . #oc #sketch #characterdesign #animefanart #animestyle #animeart #boy #girl #painting #painted #myart #art #drawthisinyourstyle #mystyle #dtiyschallenge #manga #comic #artchallenge #anime #artistoninstagram #draw #그림 #drawing #webtoon #comicart #pain #life #saveme https://t.co/gGmJzBXreu,b'_Maaxxxxx_',"['oc', 'sketch', 'characterdesign', 'animefanart', 'animestyle', 'animeart', 'boy', 'girl', 'painting', 'painted', 'myart', 'art', 'drawthisinyourstyle', 'mystyle', 'dtiyschallenge', 'manga', 'comic', 'artchallenge', 'anime', 'artistoninstagram', 'draw', '그림', 'drawing', 'webtoon', 'comicart', 'pain', 'life', 'saveme']",0
2021-11-17 17:41:41+00:00,THIS TINY BABY IS FIGHTING FOR HER WEE LIFE! She is such a little baby WE CAN'T LET THEM KILL HER! PLZ #ADOPT #FOSTER OR #PLEDGE TO ATTRACT A #RESCUE She is at #LancasterAnimalShelter in #Lancaster #California 661-940-4191 #PLEASERT TO SPREAD THE WORD! 👇 #SAVEME #SAVEALIFE https://t.co/VuKyStpXzE,b'LisaBrabson',"['ADOPT', 'FOSTER', 'PLEDGE', 'RESCUE', 'LancasterAnimalShelter', 'Lancaster', 'California', 'PLEASERT', 'SAVEME', 'SAVEALIFE']",3827
2021-11-17 17:28:14+00:00,Tomorrow is submission date and I didn't completed my practicals yet....😭 #fighting #saveme #BTSARMY https://t.co/Td81ewfRsf,b'u_r_jimin_today',"['fighting', 'saveme', 'BTSARMY']",76
2021-11-17 17:01:00+00:00,"Yo somebody needs to help me get this dude away from my stuff he hates it, he hates my art and the fact that I do art to the point where he says it’s ruined his life #dramatic #crybaby #artistsontwitter #saveme #roomateproblems #exproblems #myex #mentalabuse #emotionalabuse",b'Alexandfuckyou',"['dramatic', 'crybaby', 'artistsontwitter', 'saveme', 'roomateproblems', 'exproblems', 'myex', 'mentalabuse', 'emotionalabuse']",0
2021-11-17 14:53:37+00:00,"I talked to this girl and she was like ""if fishes needed a bigger aquarium why don't they just give them treadmill to walk unto"" I know you dumb but you can't be this dumb😭  #saveme #pneumonoultramicroscopicsilicovolcanoconiosis",b'Randomm15263733',"['saveme', 'pneumonoultramicroscopicsilicovolcanoconiosis']",0
2021-11-17 13:03:11+00:00,LADY DON IN MALWANI MALAD ATTACKING ME AND MY FAMILY I CANT GO TO MY WORK I WORK FOR APPLE INDIA. Please help 🙏🙏🙏🙏  #saveme #help #malwanicrime #aslamshaikh #AadityaThackeray #maharashtrapolice https://t.co/qwqOGmgzrt,b'kaiz_memon',"['saveme', 'help', 'malwanicrime', 'aslamshaikh', 'AadityaThackeray', 'maharashtrapolice']",29
2021-11-17 08:34:23+00:00,"What if the night sky was missin' the moon? There were no shootin' stars to use wishin' on you And all of my sorrows, I'd just wash them down It's the only peace,  I've ever found #photography #Nightsky #saveme #jellyroll https://t.co/uoJuYgSDn5",b'krystapaquette0',"['photography', 'Nightsky', 'saveme', 'jellyroll']",23
2021-11-17 02:07:03+00:00,Omg my neighbor can sinnggggggg guys!!! She’s singing the entire James Bond songs 😂😂😂😂 u see how long mi nuh go nowhere! #saveme lol,b'kryssueali',['saveme'],68
2021-11-17 01:46:28+00:00,Share it if you like ;) Video Drum cover – #Queen – Save Me https://t.co/07GHX6winD #rogertaylor #saveme #thegame https://t.co/muEU2VFR2j,b'webmusicschool',"['Queen', 'rogertaylor', 'saveme', 'thegame']",1352
2021-11-17 01:24:03+00:00,https://t.co/lSj9z7CWCF 📣 Status Green - 'Needs Rescue' LIST.🆘 ANY animal listed in the 'Needs Rescue' list is in danger of being euthanised.... #A1647919 #germanshepherd #germanshepherdrescue #saveme #fosterme #lastcall #euthlist #redlist #shelterdog #urgent #re https://t.co/eHWZ14VG5b,b'dogsmatter_',"['A1647919', 'germanshepherd', 'germanshepherdrescue', 'saveme', 'fosterme', 'lastcall', 'euthlist', 'redlist', 'shelterdog', 'urgent', 're']",3
2021-11-16 23:51:20+00:00,"https://t.co/1n3SHo9mZP 💙SON💙 TBD 11/18/21 at Noon  Son is a gorgeous loving tuxie boy. He was brought  to the shelter b/c his  ""owner died"" 💔 He's scared #SOS   Save this precious boy. #SaveMe #NYC #SOS https://t.co/AW8Iyv9XYO",b'Maree71439592',"['SOS', 'SaveMe', 'NYC', 'SOS']",9113
2021-11-16 23:43:12+00:00,https://t.co/QwIgt5tpIK 💖DESI💖 *Relisted Again* TBD 11/18/21 at Noon Desi is a gorgeous loving boy! He's scared in the shelter and needs out! He was abandoned by his owner. Now he's facing Death!! #NYC  Save this sweet soul He's been on TBD List numerous times!  #SaveMe #SOS https://t.co/OgjNnRRHX7,b'Maree71439592',"['NYC', 'SaveMe', 'SOS']",9113
2021-11-16 23:39:03+00:00,https://t.co/zVL1T4C53i 💗PEANUT BRITTLE💗 *Relisted Again* TBD 11/18/21 at Noon Peanut Brittle is a loving handsome young man who was found in the hallway of a building and brought to the shelter. #NYC  Now he's facing Death! Save this sweet soul!! #SOS #SaveMe https://t.co/IhihR5CBYs,b'Maree71439592',"['NYC', 'SOS', 'SaveMe']",9113
2021-11-16 23:33:47+00:00,https://t.co/wL18cGsxDR 🍼SHAGGY ROGERS🍼 *Relisted Again* TBD 11/18/21 at Noon Shaggy Rogers is a sweet  5 month old baby boy who needs a HERO ASAP! He was betrayed and abandoned by his owner. Don't let them KILL him.  #SOS #NYC #SaveMe https://t.co/3uMIksWeKR,b'Maree71439592',"['SOS', 'NYC', 'SaveMe']",9113
2021-11-16 23:02:27+00:00,"""Self-love is the source of all our other loves.""- Pierre Corneille #happytuesday #youareworthit #youarebeautiful #brownhairdontcare #blueeyes #nofilter #ifyoudontlikeitdontlook #sorrynotsorry #zerofucksgiven #nerd #sprinkles #hotmess #saveme #sillygirl #sassypants #weareallsexy https://t.co/12nVzyY18t",b'AbiRaeDavies',"['happytuesday', 'youareworthit', 'youarebeautiful', 'brownhairdontcare', 'blueeyes', 'nofilter', 'ifyoudontlikeitdontlook', 'sorrynotsorry', 'zerofucksgiven', 'nerd', 'sprinkles', 'hotmess', 'saveme', 'sillygirl', 'sassypants', 'weareallsexy']",65
2021-11-16 22:53:09+00:00,@iletthed0gs0ut made me go with her to get her eyelashes done and I felt like those dogs that get left in the car and croak #3hours #dehydrated #saveme,b'notevanhansen',"['3hours', 'dehydrated', 'saveme']",16
2021-11-16 21:14:22+00:00,These school bullying scenes  are so disturbing ... #SaveMe,b'nush57043085',['SaveMe'],233
2021-11-16 20:53:30+00:00,I just dropped my New track on YouTube and i dont know why someone is reporting my video and channel ..........i received 2 strikes on my YT channel also ............i dnt know whyyyy who's doing diss?😓💔🧿 #dhh #hiphop #saveme #pakistanhiphop #pain #YouTube,b'iamfomo7',"['dhh', 'hiphop', 'saveme', 'pakistanhiphop', 'pain', 'YouTube']",0
2021-11-16 15:15:49+00:00,@starhypen EY JEY THERES STILL 2 DAYS AND IM ALRDY SHAKING #SAVEME,b'woniesjams',['SAVEME'],681
2021-11-16 10:21:49+00:00,Starting #saveme  Scary... https://t.co/2I5LyFq25y,b'RosesAre_Hosie',['saveme'],463
2021-11-16 09:33:02+00:00,"@megsmitz Help SAVE ""Whit"" #CA #California #Pledge #Rescue #Foster #Adopt #AdoptDontShop #SaveMe #dogsoftwitter #RescueDogs #adoptable #dogs https://t.co/e1a0yg4L50",b'renae_78',"['CA', 'California', 'Pledge', 'Rescue', 'Foster', 'Adopt', 'AdoptDontShop', 'SaveMe', 'dogsoftwitter', 'RescueDogs', 'adoptable', 'dogs']",1590
2021-11-16 08:36:14+00:00,"@KeithOlbermann @ElsaZEC @TomJumboGrumbo Sharing! SAVE Sweet ""Horace"" 🙏♥️ #NYC #NewYork  #AdoptDontShop #adoptable #dog NEEDS IMMED: #Pledge #Rescue #Foster #Adopt #dogsoftwitter #tuesdayvibe #tuesdaymotivations #SaveMe #adoptme #rescueme #SaveALife #RescueDogs #AdoptDontBuy #dogsarelove #dogs",b'renae_78',"['NYC', 'NewYork', 'AdoptDontShop', 'adoptable', 'dog', 'Pledge', 'Rescue', 'Foster', 'Adopt', 'dogsoftwitter', 'tuesdayvibe', 'tuesdaymotivations', 'SaveMe', 'adoptme', 'rescueme', 'SaveALife', 'RescueDogs', 'AdoptDontBuy', 'dogsarelove', 'dogs']",1590
2021-11-16 07:44:37+00:00,#wakemeup #wakemeupinside #saveme #callmynameandsavemefromthedark #evanescence @ Larkhall railway station https://t.co/2vWWDlHQOO,b'StuRVN',"['wakemeup', 'wakemeupinside', 'saveme', 'callmynameandsavemefromthedark', 'evanescence']",672
2021-11-16 07:28:43+00:00,"My sister and her boyfriend asked me to watch a movie w them, it was actually an invitation to be a third wheel, great. #saveme #help",b'steysigorls',"['saveme', 'help']",19
2021-11-16 05:40:17+00:00,@myboxerluvmac1 Sharing!♥️🙏 SAVE Sweet #Dog Horace! #SaveMe #NYC #adoptable #dogs #RescueDogs #dogsarelove #tuesdayvibe #SaveALife #Hope #compassion #AdoptDontShop #NewYorkCity #NewYork #dogsoftwitter,b'renae_78',"['Dog', 'SaveMe', 'NYC', 'adoptable', 'dogs', 'RescueDogs', 'dogsarelove', 'tuesdayvibe', 'SaveALife', 'Hope', 'compassion', 'AdoptDontShop', 'NewYorkCity', 'NewYork', 'dogsoftwitter']",1590
2021-11-16 03:56:12+00:00,@taesflwrs im literally shaking but once it was down my throat that was it #saveme,b'ladslouve',['saveme'],16382
2021-11-16 03:02:45+00:00,"i'm on a plate right now about to be eaten, i hope I'm at least tasty #saveme",b'PheobeThePhoton',['saveme'],0
2021-11-16 02:15:42+00:00,I don't know why I look so startled haha  #moreAvenged #avengedsevenfold #a7x #a7xworld #maskup #beanie #saveme @TheOfficialA7X #deathbat https://t.co/KFQU363pq9,b'SquaredPitPod',"['moreAvenged', 'avengedsevenfold', 'a7x', 'a7xworld', 'maskup', 'beanie', 'saveme', 'deathbat']",23
2021-11-16 01:56:13+00:00,"🛑🛑🛑🛑Sweet 1YO #BlackLab ""Valentine"" #Austin #Texas Needs IMMED: #Pledge #Rescue #Foster #Adopt #adoptable #dog #RescueDogs #SaveALife #LabradorRetriever #Fostering #dogsarelove #rescueme #SaveMe #Compassion #Hope PetHarborPet http:////PetHarbor.com/pet.asp?uaid=ASTN.A846369 https://t.co/uNnfiOtle7",b'renae_78',"['BlackLab', 'Austin', 'Texas', 'Pledge', 'Rescue', 'Foster', 'Adopt', 'adoptable', 'dog', 'RescueDogs', 'SaveALife', 'LabradorRetriever', 'Fostering', 'dogsarelove', 'rescueme', 'SaveMe', 'Compassion', 'Hope']",1590
